SampleID,feat1,feat2,feat3,label,outcome,SchemaViolationFlag,MissingDataFlag
388,0.2514641840435942,5.4588125126289215,8.524168263965496,A,1,False,False
389,-0.6947982151055028,3.629507500772001,6.73778934478518,B,0,False,False
390,0.8889929175948555,6.690065351259689,0.5531949698553684,A,1,False,False
391,1.1610683576464835,7.308180771320649,9.553661368178345,A,1,False,False
392,-0.0986846968095134,4.731011483293128,8.334869804002867,B,0,False,False
393,-0.4780755033398877,3.9626308951836924,8.326839632564564,B,0,False,False
394,-0.03200166698438795,4.944830608699152,4.944944219847526,B,0,False,False
395,-0.4075125923914689,4.248462607491322,9.210843010221293,B,0,False,False
396,0.40861107790987033,4.36547046028007,2.190795314644161,B,0,False,False
397,0.11770643004717278,5.48616535372475,9.373626095513751,A,1,False,False
398,-0.13991200587164282,4.676315849224499,0.4793012938412089,B,0,False,False
399,0.2440269381404946,5.531919891209359,8.81432305437478,A,1,False,False
400,1.5340902893038646,8.077570048595225,5.300867177463439,A,1,False,False
401,-0.42292965398525206,4.014279975568066,8.31167748366415,B,0,False,False
402,-0.4909722825658468,4.66944205374884,2.730412985439642,B,0,False,False
403,-1.3091653143025817,2.2497732470304177,4.057845440243108,B,0,False,False
404,-0.0086604667415855,4.903866447936556,8.046999058512391,B,0,False,False
405,0.9768129824696102,6.914042853107293,0.8093737158373315,A,1,False,False
406,-1.7510703491923696,1.55398428642639,9.14414460752642,B,0,False,False
407,-0.6658569670193876,3.700881730974766,8.172505974725556,B,0,False,False
408,0.13702596403442766,5.061046665106201,5.954620298185096,A,1,False,False
409,0.8501028835244372,6.719223006531092,7.079293999505097,A,1,False,False
410,0.3828702390268652,5.708713764835556,3.458202832516861,A,1,False,False
411,0.3254636281821306,5.655222114083901,4.705603626687358,A,1,False,False
412,-0.2243127859709009,5.140776695111708,1.4736283396794123,B,0,False,False
413,0.4818742570187152,5.925031877720604,4.999072858891179,A,1,False,False
414,1.014303883533461,6.171726078175341,7.828213461436294,A,1,False,False
415,-1.708991776549203,1.5976461228891594,5.583964184532096,B,0,False,False
416,0.7465943007939144,6.523234487152998,4.495783493622738,A,1,False,False
417,-0.0987598058667132,4.802322646272935,5.172170246971737,B,0,False,False
418,-0.5299888642145143,3.9184892793405233,6.333856320440686,B,0,False,False
419,-2.443075785879315,0.1065276395146481,4.75744719793702,B,0,False,False
420,-1.3803513236542992,2.2973061500416705,8.048816811146205,B,0,False,False
421,1.6980589922472509,8.364042367702929,5.728033473390715,A,1,False,False
422,-0.6885485324635544,3.620189316453394,7.078483702503618,B,0,False,False
423,-1.084768771253082,2.798849418582093,3.7859381232645815,B,0,False,False
424,-0.4564259561435924,4.899221040119009,0.8347909181321123,B,0,False,False
425,-0.03200166698438795,4.944830608699152,4.944944219847526,B,0,False,False
426,0.1243586326189154,5.300411175313887,0.0365886406447557,A,1,False,False
427,1.5169736782466114,7.927718592256028,3.4348669592608685,A,1,False,False
428,-0.5866159508522137,3.8545425440836745,3.2773520659458475,B,0,False,False
429,0.1542900505518711,5.47425612532634,9.120123284372973,A,1,False,False
430,-1.1472371412402351,2.735179217776045,4.492910678745195,B,0,False,False
431,1.520166442206532,8.01671366427521,5.303125935333955,A,1,False,False
432,0.18904344241411,5.427866635428211,0.8929523471394496,A,1,False,False
433,-0.7617190590289743,2.8442596924267067,8.46078817478295,B,0,False,False
434,0.9374966147716247,6.850337386967238,6.123783545936673,A,1,False,False
435,1.1999876485826133,7.352806100345692,5.379190819795957,A,1,False,False
436,0.1614563634076354,5.319521222525368,3.059558297082673,A,1,False,False
437,-1.639396967540776,1.7971796197524972,4.903692771358937,B,0,False,False
438,1.7851688135164747,8.530874850544132,2.73454481377657,A,1,False,False
439,0.3101225206265262,5.630108499505023,4.558179568320911,A,1,False,False
440,0.7644116073524929,7.322449826109016,7.688169417869105,A,1,False,False
441,-0.5508932051171423,3.888458166255086,6.254904807548058,B,0,False,False
442,-0.5633325233804856,4.2230557102895245,6.805344464906496,B,0,False,False
443,0.1104531092905653,5.20743027332046,8.922167604606312,A,1,False,False
444,1.11340167803588,7.226632898744853,6.641509945645481,A,1,False,False
445,0.1429900281671613,4.6347542874165155,1.989430376110097,A,1,False,False
446,-1.2568338125336815,2.3950809586740904,7.241939404823122,B,0,False,False
447,0.261989196783341,5.53363309997812,4.082357103728372,A,1,False,False
448,1.6295341945107669,8.281041890854095,2.7541837013770385,A,1,False,False
449,0.0658062824628313,5.106545113778905,8.977651120771341,A,1,False,False
450,0.1293855237764825,5.252177774396113,7.360034266164464,A,1,False,False
451,-1.2625437427838198,2.405177087861892,9.33117273914163,B,0,False,False
452,-1.4029890877228397,2.156321414850659,1.5194160481130414,B,0,False,False
453,-0.628816975947833,3.751635339640478,4.782246573834298,B,0,False,False
454,-0.3265176466187235,4.342738231230899,7.026270109386581,B,0,False,False
455,0.1040607350102799,5.158845424612656,5.320866658907005,A,0,False,False
456,0.1659569744741766,5.314259942023968,0.4297539946447548,A,1,False,False
457,1.6019076510169283,8.199862251021838,0.3376958608310665,A,1,False,False
458,0.0586874384499098,5.134385764619488,3.3160017013440592,A,1,False,False
459,1.0644226884109076,7.082265595549151,7.765097991089517,A,1,False,False
460,-0.0393293346449153,4.966792880365712,4.053575996983723,B,0,False,False
461,1.448903611625761,7.913010342742261,0.0322988849355654,A,1,False,False
462,-1.8703974787472009,1.2598830187700818,1.7489468934710306,B,0,False,False
463,-0.5688840386701128,3.7595520671759326,9.48504908695338,B,0,False,False
464,0.9830333962592408,7.0471433241908645,2.446624459936,A,1,False,False
465,-0.1715960052567155,4.729433180913956,8.533856071378217,B,0,False,False
466,0.26025297594951896,4.6376913860680435,3.7038760246846247,A,1,False,False
467,0.385066102777271,5.839306770967508,5.212968284618505,A,1,False,False
468,0.9458769837130342,6.889835053908449,3.4883082470948947,A,1,False,False
469,0.6130677280288434,6.196245927355545,3.0748630167961126,A,1,False,False
470,0.6736489338137502,6.298468979398612,3.6616303068125298,A,1,False,False
471,1.49245538715155,8.032151789896137,9.99644250811526,A,1,False,False
472,0.98647401870094,6.27306242978815,5.64126507631727,A,1,False,False
473,0.9938067071364096,6.484984710998086,4.652352656152063,A,1,False,False
474,-0.12799336649365634,3.986327456565106,5.491434909663609,A,0,False,False
475,-0.5818502098168723,4.551486725942338,2.630090735283587,B,0,False,False
476,-0.04237113678743809,3.655254521173388,5.663662148728356,B,0,False,False
477,0.7509445971896803,6.528278209986992,7.283198659410708,A,1,False,False
478,-2.438460564045024,0.1420157215641433,1.0568393449552238,B,0,False,False
479,0.2747966263379905,4.832541000974142,2.7844966224890246,B,0,False,False
480,-0.96325368587879,2.990617157003674,2.089222846927151,B,0,False,False
481,-0.247621378693617,4.438057279270278,7.448792316553852,B,0,False,False
482,-2.631438036808334,-0.219373298175145,3.9922522416838575,B,0,False,False
483,0.8984315287684108,7.467702081501616,4.24687196826312,A,1,False,False
484,0.6001752363295938,6.205907232602717,6.332459345651181,A,1,False,False
485,1.9845823984585664,8.881006920227028,6.50877154663596,A,1,False,False
486,1.062214468922782,7.144281929628714,1.3148761004483112,A,1,False,False
487,1.030379331152028,7.040226601594618,3.844505636901701,A,1,False,False
488,2.250676031030868,9.434948700511631,6.643920645371047,A,1,False,False
489,-0.5709580868574299,3.885568689740876,6.403285052309943,B,0,False,False
490,-0.5066322389590939,2.0067062981569417,1.9215649250013789,B,0,False,False
491,-0.2323573964927398,4.581179404322228,1.3289617140427334,B,0,False,False
492,-0.552055391282171,3.343453876338896,9.380716468151997,B,0,False,False
493,-0.2568453610244471,4.499950525054369,3.553597199404267,B,0,False,False
494,0.24090675455612534,2.908660725891293,4.604320180841811,B,0,False,False
495,0.567880067453997,6.164402275856532,2.6831945312171865,A,1,False,False
496,0.5129828495987242,5.9840100639462666,4.30518152723658,A,1,False,False
497,-0.0130265780539222,4.95577725693268,6.68018464419244,B,1,False,False
498,0.31158150338288,5.6636792866399865,6.786994684538468,A,1,False,False
499,-0.1420507271291829,4.774298075312864,4.312657393179653,B,0,False,False
500,0.389474150322705,6.528853782310746,0.5146551172784064,A,1,False,False
501,0.6048024903942903,5.082683672272648,2.142942080878102,A,1,False,False
502,-0.15368437426969112,4.39142984143245,8.560791974183545,B,0,False,False
503,0.9295844699427108,6.879600217927452,6.222044127861329,A,1,False,False
504,1.2608212692267615,7.471060350794877,1.9387512027828635,A,1,False,False
505,1.3374538256412123,6.0085137541572635,1.8920321756730247,A,1,False,False
506,-0.990274689319482,3.00506140318298,3.5012551254155238,B,0,False,False
507,-0.5344472080416974,3.981686381086254,6.152965383306876,B,0,False,False
508,-1.701496094747692,1.7032986417350555,5.424152596846316,B,0,False,False
509,-0.2385650182036061,4.519753829833211,5.270348752113692,B,0,False,False
510,0.4161238144776257,5.826447609631803,8.689307998115366,A,1,False,False
511,-0.1328011745119748,4.785072298436189,8.612514566241531,B,0,False,False
512,1.930850867048302,8.914896985486088,8.451985028044568,A,1,False,False
513,-0.4058433751113569,4.273393658182924,6.446239163859952,B,0,False,False
514,-1.088508555488929,2.8328113699879505,3.924502135158463,B,0,False,False
515,0.1329348016020331,6.105365065418635,2.6934427011537854,A,1,False,False
516,0.1499338284981604,5.30025333985903,6.228197296566641,A,1,False,False
517,0.6242368793209303,6.068103731944783,0.4528496285383598,A,1,False,False
518,0.30022974028447647,5.619566346743815,6.18383073294276,A,1,False,False
519,-0.23781350620075084,5.444119536668398,8.46124122433352,A,1,False,False
520,-2.122298883042592,0.8005025567307298,2.7191290996267226,B,0,False,False
521,-0.726114027517346,3.45269468351851,9.787460717284691,B,0,False,False
522,-0.5903249179528643,3.8263018292901543,8.859239719420504,B,0,False,False
523,-0.3479643379349264,4.305350151467945,1.9932808849663508,B,0,False,False
524,-0.4483916384609412,4.093394577169061,2.7030931693333904,B,0,False,False
525,0.412818761687691,5.891250283551464,5.79578292005367,A,1,False,False
526,0.5748841178172617,6.261135891518519,1.092517933878295,A,1,False,False
527,-1.1316409267511525,2.744003989226584,1.8847717162169653,B,0,False,False
528,0.6868044067946779,6.330776319734056,6.085494091516206,A,1,False,False
529,0.3940587742773839,6.1126938613746615,1.4701434503027877,A,1,False,False
530,0.4657700660382165,5.94592116772832,5.725451708983657,A,1,False,False
531,-1.417894488029669,2.1323079270698417,5.755452132151562,B,0,False,False
532,0.4405823002889993,5.731160056243681,5.9635440064684495,A,1,False,False
533,0.0825954195362701,5.145856062204052,2.5070139117528587,A,1,False,False
534,0.960880075213844,6.960447868389618,8.210808667597073,A,1,False,False
535,1.784356795301303,8.57908435282655,3.6960813697631467,A,1,False,False
536,1.5880678855942618,8.226038424286111,2.778860224735694,A,1,False,False
537,-0.061458234396107495,5.113593081865141,8.654933191692644,A,1,False,False
538,-0.0018746917257705,4.984898104257216,5.439047618368869,B,1,False,False
539,0.6319482840093328,6.374735974682007,3.955032639176983,A,1,False,False
540,-0.5319846353211142,2.644762042574272,7.854434462549755,B,0,False,False
541,-1.4506831416048005,2.140766327654657,1.373300982139346,B,0,False,False
542,-0.4725305920249986,4.078358226934079,1.6195724809290528,B,0,False,False
543,1.2554783692357072,7.505422880146517,3.987452856321654,A,1,False,False
544,-0.3311282982824718,4.329063813658775,1.2968322056445325,B,0,False,False
545,1.502580905809435,8.064679533571514,0.795527554307538,A,1,False,False
546,-2.7881128830850024,2.9455835337741867,5.887280202155786,B,0,False,False
547,-1.5872064267876305,1.8354261510598116,1.8397474543020744,B,0,False,False
548,-0.1236887328556991,4.765962794248362,2.0596490641830583,B,0,False,False
549,0.8881945413408756,6.822039309385845,7.290885665728838,A,1,False,False
550,-0.0696230987200925,4.812081952795556,0.9299572194754192,B,0,False,False
551,-0.0956527444932995,4.80182568248518,6.508987388148685,B,1,False,False
552,-0.121741495257092,4.803862421693943,3.087566680444891,B,0,False,False
553,-1.7628977344010746,1.528807916522386,8.27786819350662,B,0,False,False
554,1.1580688744398528,7.298739800219456,7.918494814037873,A,1,False,False
555,-0.6827647198373713,4.422353123864034,2.3700649735582777,B,0,False,False
556,1.089532657214453,5.238930771661595,3.4116375674907062,A,1,False,False
557,-0.0705234179623497,4.809105674582655,2.0626876713419877,B,0,False,False
558,0.39261219295551386,5.823037070834718,3.785783117571593,A,1,False,False
559,0.3432579809775661,5.7536853643474375,7.34936672498557,A,1,False,False
560,-0.1066744905582422,4.820111710704305,7.144268938094974,B,0,False,False
561,0.2262616470687025,5.445431569846978,1.8201917869814328,A,1,False,False
562,-1.472977609111576,2.0964077976091566,4.769239620700708,B,0,False,False
563,-0.23314873370737493,5.010897244740181,6.882067666619975,A,1,False,False
564,1.7160403221121312,8.440492074598932,7.381498945220425,A,1,False,False
565,1.3081935639887152,7.620806273397736,6.360369718338631,A,1,False,False
566,-0.985023582698072,2.9911768193007657,1.9482271219692195,B,0,False,False
567,-0.03200166698438795,4.944830608699152,4.944944219847526,A,1,False,False
568,0.2479798847475385,5.442462406466322,2.884477741377469,A,1,False,False
569,0.8171882801174081,5.77422037759744,3.699218030016973,A,1,False,False
570,0.0941528855222119,5.140275647515828,5.584978019298978,A,1,False,False
571,-0.2335039931301,4.453054961080354,8.593785049138901,B,0,False,False
572,-0.04909632980770428,4.8884670476304395,6.496503120661529,A,1,False,False
573,-0.05824159739099739,5.424988963956936,7.016877044789131,A,1,False,False
574,1.255464321946314,7.520388092639096,2.1636827968689163,A,1,False,False
575,0.974386203344494,6.990126032091661,5.9357999048464265,A,1,False,False
576,-0.3244872415189078,4.416569317447118,1.3689341804155877,B,0,False,False
577,-0.1670002743571596,4.778167727118015,7.369034163074875,B,0,False,False
578,-0.2247629389001263,8.908906242352039,9.487578065608837,A,1,False,False
579,-0.4175309830333368,5.359762938199816,7.348682614868746,A,1,False,False
580,-0.7586284233600243,3.4791401483695696,1.2467871603652814,B,0,False,False
581,-1.2000432779850234,4.192230451687951,6.933653523612215,B,0,False,False
582,0.9741324352577568,6.925789136974529,4.332251911254281,A,1,False,False
583,0.1602937210962731,5.330372317415217,0.9211418199853638,A,1,False,False
584,-0.7920919505289836,3.429776934702732,6.251283946244511,B,0,False,False
585,0.6745848312366249,6.389726914706057,7.241252907374011,A,1,False,False
586,0.1597486950559211,5.256508804473842,4.8371708276148855,A,1,False,False
587,-1.660475070762957,1.6856294908394827,5.037582811189868,B,0,False,False
588,0.5886855547108121,6.145920496687289,3.2534109448074044,A,1,False,False
589,-0.03200166698438795,4.944830608699152,4.944944219847526,A,1,False,False
590,2.559850230632471,9.54660567475432,4.882860588343913,A,1,False,False
591,0.0349025640620044,5.145240383845277,1.2394976773021804,A,1,False,False
592,0.2326496582105465,5.387861066348636,6.9920005763570545,A,1,False,False
593,1.6065968052348043,8.264903440487666,6.31909487720967,A,1,False,False
594,0.1687222669364791,5.3455778043973865,4.732499038703242,A,1,False,False
595,0.2753418630799228,5.514425053670082,1.2527155704364346,A,1,False,False
596,-0.4488330645745469,5.2378966071570146,0.7528317478011393,B,0,False,False
597,-1.3943751127131896,2.289551438214997,4.659471878319044,B,0,False,False
598,0.6980477013387222,6.905606577873357,8.379081639895395,A,1,False,False
599,-0.6763185000785938,3.3971954972083127,9.240940454199755,B,0,False,False
600,0.4645734193886887,7.231732251603882,3.881858535936472,A,1,False,False
601,-0.7881655588876596,3.4391620548958075,6.251283946244511,B,0,False,False
602,0.2652339583982989,5.547589045600597,8.198034720976853,A,1,False,False
603,-0.3722717313582859,4.31755736841561,4.240416683633174,B,0,False,False
604,1.1746002379573404,7.340956716963687,4.063200328708722,A,1,False,False
605,0.300846402206581,5.602471393563956,3.3347880266588947,A,1,False,False
606,1.9590953525071415,8.88551527036773,0.6911660603816638,A,1,False,False
607,-1.0836776793595817,2.866049007312689,0.0972613589853055,B,0,False,False
608,0.4138630815357569,5.8169556386138215,2.454986634881866,A,1,False,False
609,0.047341880907133,5.103982691252045,2.546173490460192,A,1,False,False
610,0.2799435712569227,5.536409641869651,5.839763462090941,A,1,False,False
611,1.5959211716104489,8.194204323907519,2.009320422999553,A,1,False,False
612,-0.03200166698438795,4.944830608699152,4.944944219847526,A,1,False,False
613,-1.147525408677207,2.7251724523897556,6.736064368200954,B,0,False,False
614,0.5335108183398289,6.036892875468276,4.597171609109533,A,1,False,False
615,-0.4156193761557507,4.203727675409911,1.1765350438746136,B,0,False,False
616,-0.6201653234782122,4.145662730783646,7.195096119616272,B,0,False,False
617,1.0458573280333687,7.133999718172811,9.136472512868444,A,1,False,False
618,-0.6023399830262286,3.7393239082558622,3.6617945417715103,B,0,False,False
619,-0.3797303275801356,4.222574509044804,5.294477459969963,B,0,False,False
620,0.0324072544038706,4.984329754601868,7.419187179670606,A,0,False,False
621,0.7207619530845009,6.893050296585376,0.5404216751961144,A,1,False,False
622,0.5815898028611892,6.074468428253015,0.5570766559328588,A,1,False,False
623,-0.2795350541071964,4.4711013108790345,6.766177408867394,B,0,False,False
624,-0.2721764656873932,4.365998608570792,8.309076664156809,B,0,False,False
625,-1.1601296615335286,2.72279251965526,9.205619033175186,B,0,False,False
626,-0.7598350885926631,3.404311466616348,1.4166312325741082,B,0,False,False
627,-0.6543810858204931,3.66886582016676,3.7486446960407642,B,0,False,False
628,-0.1492909417474455,4.724592479251329,3.5316668639795084,B,1,False,False
629,1.9867630371691616,8.993150737238858,2.2270086708301475,A,1,False,False
630,-0.6754694337864318,3.5677027725667174,7.3838855252867965,B,0,False,False
631,-0.2958290679056386,4.421342348296915,6.2723984606780165,B,0,False,False
632,-2.0523984049766058,0.8648105585055603,4.376921086686984,B,0,False,False
633,0.6005710943105073,6.26107558386831,8.444012610066153,A,1,False,False
634,-1.5774487938270054,3.6158833131390393,2.386847448104544,B,0,False,False
635,-0.9065895221643572,3.204785329192399,5.28342377739736,B,0,False,False
636,1.042335368440993,7.079214706507931,8.277103806381888,A,1,False,False
637,-2.1049284295789623,0.8234653638579843,1.3188880326374377,B,0,False,False
638,0.0959204123952399,5.153437353739994,5.961829714701571,A,1,False,False
639,0.8009296466651268,6.635271958064203,8.371900874656209,A,1,False,False
640,-0.2733279993984413,5.153381021443908,7.644655425101194,A,1,False,False
641,-0.9200931084896136,3.750308033247292,8.844821103706265,B,0,False,False
642,-0.624024850239865,3.831139780068127,6.229527205662774,B,0,False,False
643,1.7873700945523254,8.582066555121012,3.973522320813413,A,1,False,False
644,-0.0250601445815977,4.978737197010234,2.0393650770655314,B,1,False,False
645,-0.7362639342696717,3.567846993343238,5.570187280796714,B,0,False,False
646,-0.7174858373072273,3.5945305681530133,7.747788987614221,B,0,False,False
647,-0.03200166698438795,4.944830608699152,4.944944219847526,B,0,False,False
648,-0.4396722054259928,4.141852769827664,7.042037107024885,B,0,False,False
649,1.0882204764493446,7.149178182510294,3.1199707155926526,A,1,False,False
650,0.8877660685734637,6.785887664818449,3.7634614022312705,A,1,False,False
651,-1.1742703028253445,2.693798729414304,5.450931051843028,B,0,False,False
652,0.214586074704235,5.38942865399754,3.160999305001467,A,1,False,False
653,-0.4021597350725177,4.140862854596133,3.900261533466265,B,0,False,False
654,0.7824404041044422,6.1253134956696345,8.655969341234083,A,1,False,False
655,-0.1563597272292993,4.75201800252965,2.40316630675798,B,0,False,False
656,0.09291026156403309,5.732808688522316,8.832644005335904,A,1,False,False
657,-0.1586052069584993,5.0848251987951265,0.5783624352213346,B,0,False,False
658,-2.1870859306382227,3.098078623264734,9.7132549834216,B,0,False,False
659,0.0470024453686444,5.095631462501706,1.1910722315936484,A,1,False,False
660,-1.2717469495300868,2.363627884726327,8.83389056499147,B,0,False,False
661,0.7471284116768413,6.520691907667211,5.4077167806529385,A,1,False,False
662,-0.6798278923997879,3.665670886581425,5.613277476838281,B,0,False,False
663,-0.6050126560729895,3.822179620560685,9.806559540470916,B,0,False,False
664,-0.0089028250123025,4.828844968329162,9.51362110015596,B,1,False,False
665,0.06928366541211853,5.06132454624909,7.986081465165549,A,1,False,False
666,-0.1697438177991287,4.642877563531392,6.515834477100039,B,0,False,False
667,1.6421827720450202,8.292779645980284,3.683787803909554,A,1,False,False
668,1.648817861485808,8.290732007994855,3.3493440763351097,A,1,False,False
669,1.7154685921699906,6.291297685510456,4.674053274539709,A,1,False,False
670,-0.2343187245587674,4.595514750220944,4.291658005516599,B,0,False,False
671,-1.4819584561028547,2.0522845627737607,1.0190912496973723,B,0,False,False
672,1.220078514238279,7.4204192825353985,0.1132843752364543,A,1,False,False
673,-0.416345285299776,4.1179308528835,0.1626830764086417,B,0,False,False
674,0.0381663120020077,5.079743288499879,7.3746657680441,A,1,False,False
675,0.62832010285517,6.424249157808978,4.474560122167164,A,1,False,False
676,-1.604436400512652,1.792886190345894,4.905746175881881,B,0,False,False
677,1.6291212053324975,8.256640039006422,2.5355660965650677,A,1,False,False
678,0.8749623291033075,6.753238777938859,5.408383329205226,A,1,False,False
679,0.2941409272771721,5.710573957527242,1.272070587032953,A,1,False,False
680,0.8909167504786911,6.770174172225659,1.6354972550305436,A,1,False,False
681,0.5466813051369067,6.065262328391285,3.413784989220486,A,1,False,False
682,0.1168281155690777,4.387059764010102,0.2742935308133709,A,0,False,False
683,-0.2177785385451778,4.416325985823867,9.160135123300536,B,0,False,False
684,-0.7391422743557824,3.627572121113386,6.458616929404994,B,0,False,False
685,0.2872142809033677,5.599306358905112,9.321583896562958,A,1,False,False
686,-0.20500918082313063,5.710841522368177,0.6369879764953312,A,1,False,False
687,1.0831988026881991,6.424493278422274,3.127000878919289,A,1,False,False
688,0.2006600087191968,5.384820228829676,5.93168943484152,A,1,False,False
689,-0.8532015157805608,3.2359498208514275,9.37804841568696,B,0,False,False
690,-1.576232847396656,1.952426339011748,2.878930140036972,B,0,False,False
691,-0.08951329962141061,4.744024090505258,8.091930452106753,B,0,False,False
692,-0.025784609542432602,4.984386077025833,6.130239213031499,B,0,False,False
693,-0.0980915827935996,4.851915267203661,6.400080544502236,B,0,False,False
694,-1.530512897355624,1.993019961911966,1.4247798082153613,B,0,False,False
695,1.0744651405355077,7.276323770252803,3.2108281405904524,A,1,False,False
696,1.0726297462337824,6.11749933573486,3.6018797121992896,A,1,False,False
697,-0.823285164614491,3.3443365675611783,5.358538752418518,B,0,False,False
698,0.8059821116221542,6.6201882378431485,6.250838481678798,A,1,False,False
699,0.9528308618116564,6.943088800061318,5.65284444380069,A,1,False,False
700,-0.09305589332539113,5.085838008761223,7.063235358404359,A,0,False,False
701,-0.9484986261940768,3.0895601842444425,6.129926853730865,B,0,False,False
702,1.613381535261024,8.1909662007503,1.9480478504844576,A,1,False,False
703,0.3809214337722265,5.723125393348265,0.1325186098306396,A,1,False,False
704,-0.058188377920098566,4.511398723743935,7.49620112203857,B,0,False,False
705,0.11649054258252681,6.495746878849062,9.478981046884147,A,1,False,False
706,1.6222084878501517,8.15371534577206,2.0093204229995525,A,1,False,False
707,-0.4971601466888655,4.013030204373989,1.7287111425335222,B,0,False,False
708,0.6914225452567888,6.440976586395415,5.249713307795977,A,1,False,False
709,1.9431601707247084,8.919410888981158,6.71178278221524,A,1,False,False
710,-1.1165648342354797,2.765975939499941,3.0944662427021408,B,0,False,False
711,-0.40024175825608416,3.921642914163184,4.068184564970611,B,0,False,False
712,-0.5978550805922049,3.7219340536675327,2.5580396517117734,B,0,False,False
713,-0.1583271370492201,4.648863717678688,5.342267520447025,B,0,False,False
714,-0.2099737358841946,4.600834476735491,1.402590310069805,B,0,False,False
715,0.3007954393670502,5.660796816113899,2.3969283038043865,A,1,False,False
716,-0.5958197257452009,3.809183018327282,5.295372331594432,B,0,False,False
717,-0.5717421152116902,3.8423886351589256,6.650036491067714,B,0,False,False
718,0.3012904839825757,5.566686423374473,0.065758253181426,A,1,False,False
719,0.1549118597337104,5.2686641175438425,2.5297276181142525,A,1,False,False
720,0.8740798091601995,6.089018582487512,5.672674224723028,A,1,False,False
721,0.4093550249256403,5.884097052520269,5.643881815891484,A,1,False,False
722,0.08580991391343398,5.783224830972754,2.279614770692533,A,1,False,False
723,0.23666029040101016,4.851472182082175,8.98847736321301,B,0,False,False
724,-0.3834163111157828,4.269016538237319,8.24565455021659,B,0,False,False
725,1.8483799508834453,8.721966829522113,3.9407479616453225,A,1,False,False
726,0.3920780465516694,5.8625256890267,8.134749365767744,A,1,False,False
727,0.7473929615463166,6.521393650210781,8.492485742866725,A,1,False,False
728,0.2727347371627944,5.53977425374614,2.816602221974059,A,1,False,False
729,0.4253358569287856,5.783356713395384,1.1515133060044191,A,1,False,False
730,-0.2309040515281735,4.577090053539571,1.00918852374567,B,0,False,False
731,3.571579218026311,12.082011078605166,8.807501331411109,A,1,False,False
732,-0.3961559224096982,4.198331501755822,4.9440221523905645,B,0,False,False
733,-0.0383212177431516,4.97126934670531,6.714526353668783,B,0,False,False
734,-2.424836325455249,0.1908886220969181,3.900579245253544,B,0,False,False
735,1.0876835201738893,7.254468978955682,7.802521658714955,A,1,False,False
736,-0.5522529496849271,3.9304401623892655,8.24213187571708,B,0,False,False
737,-0.0607941060116412,4.885704761045905,8.925357098732754,B,0,False,False
738,-0.5421832819110594,3.9590266294574255,5.344680029081109,B,0,False,False
739,-0.1386829452748456,4.727237622686331,8.921204035233103,B,0,False,False
740,-0.2842470984206298,4.585861229830207,8.668531028503601,B,0,False,False
741,-0.0430417757806484,4.940678270488949,2.7164372848206373,B,0,False,False
742,-0.03987708872841192,4.901063459302072,5.787770478645731,B,0,False,False
743,-0.1542053114858826,4.717280083151437,2.621587256077084,B,0,False,False
744,-0.1678772265462794,4.630004495489465,5.454859059571617,B,0,False,False
745,1.308518452326017,6.74963516166005,8.97147518193386,A,1,False,False
746,0.8814169197592583,6.7743587675697,4.831396020921148,A,1,False,False
747,0.8874423184465896,6.871060286021557,8.245601699634173,A,1,False,False
748,-0.5433751281978751,3.561551779982929,0.1710452828855757,B,0,False,False
749,1.2568208318483642,7.5069048663602205,8.671434271519466,A,1,False,False
750,1.1316445091958878,7.252277825301713,9.442031638335532,A,1,False,False
751,-0.553404328801565,3.930399617834217,3.134064174768329,B,0,False,False
752,1.5238520171998031,8.042840968432479,7.096455126301117,A,1,False,False
753,-0.6832259429997894,3.665417163277701,8.192309383945043,B,0,False,False
754,-1.8595452941156618,1.3415165259945063,3.7882373364249156,B,0,False,False
755,1.1015259861531723,7.140748073946343,4.144459318905667,A,1,False,False
756,-0.1195187804300756,4.784601690275933,2.0658340667407016,B,0,False,False
757,0.9769215645749826,6.977124319850503,7.465588976769762,A,1,False,False
758,-0.7194051474676892,3.531429067956891,3.4419950017480234,B,0,False,False
759,-1.2617700117470425,2.434605807114317,0.0013594214720769,B,0,False,False
760,1.23187178862397,7.518449082254541,2.626336632121485,A,1,False,False
761,-1.4072685633957671,2.177122998643953,2.9580005312905016,B,0,False,False
762,-1.5610305114373637,2.995266866400887,0.7476824789935055,B,0,False,False
763,-1.9255868907643523,1.2364478661991989,5.308171869515643,B,0,False,False
764,-2.7944722983075785,-0.6193476062007495,4.874582649800532,B,0,False,False
765,-1.03910438326439,2.853330303726369,2.1893139907263715,B,0,False,False
766,-2.1694079584120365,0.696046205404719,3.881043801272747,B,0,False,False
767,-0.0356054846098295,4.887790579099944,3.2377812705401343,B,0,False,False
768,-2.2364173503246474,0.5845406755045985,1.2770258039909888,B,0,False,False
769,-1.0942734191759895,2.8379462555283754,5.687175662060663,B,0,False,False
770,2.332061996209657,9.591443542861937,8.923361615879164,A,1,False,False
771,0.3451242406120716,5.729351693433818,7.779578258276425,A,1,False,False
772,-0.2858550335936055,4.686133155273351,1.481892161925619,A,1,False,False
773,-1.6207519803198571,1.7791016205566583,3.131036617482246,B,0,False,False
774,-0.5545494651867244,4.585006998092398,2.371686363212292,B,0,False,False
775,0.048108563136617,5.105656432923221,2.7501846974610364,A,1,False,False
776,-1.605180795787059,1.8275394949950383,2.792867445575382,B,0,False,False
